# Salzer and Kipfmueller 2005 Southern Colorado Plateau Temperature and Precipitation Reconstructions
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6328
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6328.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/67dn-eg87
#
# Science_Keywords: Air Temperature Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/colorado-plateau2005-temp-noaa.txt
#   Data_Download_Description: NOAA Template File; Temperature Reconstruction Data
#
#-------------------
# Contribution_Date
#   Date: 2005-09-01
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Salzer and Kipfmueller 2005 Southern Colorado Plateau Temperature and Precipitation Reconstructions
#-------------------
# Investigators
#   Investigators: Salzer, M.W.; Kipfmueller, K.F.
#-------------------
# Description_Notes_and_Keywords
#   Description: Southern Colorado Plateau multi-millennial tree-ring temperature and precipitation reconstructions.  Three lower forest border tree-ring chronologies were used in the precipitation reconstruction.  Measured ring-width series from construction timbers from archaeological sites are appended to the earlier portions of measured series from living trees at the three sites to substantially lengthen the records.  Upper treeline Bristlecone Pine (P. aristata), whose ring-width variability is a function of temperature, were sampled at timberline in the San Francisco Peaks (~3,536 m).  Increment core and sawed samples were collected from living and dead Bristlecone Pine on both Agassiz Peak and Humphreys Peak.  Long chronologies were constructed by crossdating the deadwood samples with the living tree specimens.  Prior to AD 659 the chronology is composed entirely of deadwood material.  Through conservative standardization techniques and the use of relatively long series, care was taken to preserve low-frequency information in the chronology.  The climate data used in the temperature reconstruction calibration are from the Fort Valley Experimental Research  Station, which is part of the United States Historical Climatology Network.  The station data, from an elevation of 2,239 m and approximately 4.5 km from the high elevation SFP tree-ring sites, span the period 1909-1994.
#-------------------
# Publication
#   Authors: Salzer, M.W. and K.F. Kipfmueller
#   Journal_Name: Climatic Change
#   Published_Title: Reconstructed Temperature and Precipitation on a Millennial Timescale from Tree-Rings in the Southern Colorado Plateau, U.S.A.
#   Published_Date_or_Year: 2005-06-01
#   Volume: 70
#   Issue: 3
#   Pages: 465-487
#   Report_Number: 
#   DOI: 10.1007/s10584-005-5922-3
#   Full_Citation: 
#   Abstract: Two independent calibrated and verified climate reconstructions from ecologically contrasting tree-ring sites in the southern Colorado Plateau, U.S.A. reveal decadal-scale climatic trends during the past two millennia. Combining precisely dated annual mean-maximum temperature and October through July precipitation reconstructions yields an unparalleled record of climatic variability. The approach allows for the identification of thirty extreme wet periods and thirty-five extreme dry periods in the 1,425-year precipitation reconstruction and 30 extreme cool periods and 26 extreme warm periods in 2,262-year temperature reconstruction. In addition, the reconstructions were integrated to identify intervals when conditions were extreme in both climatic variables (cool/dry, cool/wet, warm/dry, warm/wet). Noteworthy in the reconstructions are the post-1976 warm/wet period, unprecedented in the 1,425-year record both in amplitude and duration, anomalous and prolonged late 20th century warmth, that while never exceeded, was nearly equaled in magnitude for brief intervals in the past, and substantial decadal-scale variability within the Medieval Warm Period and Little Ice Age intervals.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant_Number: ATM 0213962
#-------------------
# Funding_Agency
#   Funding_Agency_Name: Arizona Department of Transportation
#   Grant_Number: 
#-------------------
# Site_Information
#   Site_Name: Navajo Mountain
#   Location: Utah
#   Northernmost_Latitude: 37.02
#   Southernmost_Latitude: 37.02
#   Easternmost_Longitude: -110.85
#   Westernmost_Longitude: -110.85
#   Elevation_m: 2286
#-------------------
# Data_Collection
#   Collection_Name: temp_salzer2005
#   First_Year: -250
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: reconstructions
#   Notes: 
#-------------------
# Chronology_Information
#   Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
#
## age	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## maxtemp	maximum temperature,ring width,,degree Celsius,,climate reconstructions;tree ring,,,N,annual mean-maximum
#-------------------------------
# Data: 
# Missing_Values: NA
age	maxtemp
-250	15.69
-249	15.91
-248	16.71
-247	16.19
-246	16.37
-245	15.20
-244	16.37
-243	15.98
-242	16.78
-241	16.63
-240	16.88
-239	16.44
-238	16.73
-237	15.98
-236	16.08
-235	15.89
-234	16.16
-233	16.12
-232	16.22
-231	16.00
-230	15.63
-229	15.39
-228	15.55
-227	15.54
-226	15.41
-225	15.39
-224	15.01
-223	14.94
-222	14.81
-221	15.05
-220	15.54
-219	15.25
-218	15.47
-217	15.03
-216	15.24
-215	14.98
-214	15.15
-213	15.31
-212	15.65
-211	15.76
-210	15.95
-209	15.50
-208	15.57
-207	15.28
-206	15.33
-205	14.84
-204	15.31
-203	14.55
-202	14.66
-201	14.99
-200	15.52
-199	15.66
-198	16.35
-197	16.13
-196	15.86
-195	15.99
-194	15.67
-193	15.66
-192	15.27
-191	15.22
-190	15.10
-189	15.84
-188	15.55
-187	15.85
-186	15.64
-185	15.62
-184	15.39
-183	15.29
-182	15.70
-181	15.16
-180	15.09
-179	15.63
-178	15.57
-177	15.40
-176	16.06
-175	16.03
-174	15.92
-173	15.51
-172	15.39
-171	15.96
-170	16.09
-169	15.67
-168	14.25
-167	15.76
-166	15.90
-165	15.17
-164	15.65
-163	16.90
-162	16.42
-161	15.48
-160	14.99
-159	14.80
-158	14.92
-157	14.73
-156	14.83
-155	15.25
-154	15.25
-153	15.46
-152	15.48
-151	15.30
-150	15.64
-149	15.39
-148	15.92
-147	15.62
-146	15.14
-145	15.08
-144	15.34
-143	14.89
-142	14.89
-141	14.56
-140	14.59
-139	14.79
-138	14.67
-137	14.39
-136	14.93
-135	14.85
-134	15.40
-133	14.96
-132	15.70
-131	15.37
-130	15.28
-129	15.85
-128	15.29
-127	15.56
-126	15.61
-125	14.40
-124	15.88
-123	15.64
-122	15.29
-121	14.62
-120	14.73
-119	14.62
-118	14.48
-117	14.28
-116	14.32
-115	14.28
-114	14.56
-113	14.98
-112	14.97
-111	14.95
-110	15.01
-109	14.83
-108	14.71
-107	14.61
-106	15.11
-105	15.12
-104	15.67
-103	15.68
-102	15.10
-101	15.35
-100	15.08
-99	15.72
-98	15.60
-97	15.50
-96	15.51
-95	15.82
-94	15.41
-93	15.41
-92	14.97
-91	15.45
-90	15.05
-89	15.13
-88	15.95
-87	15.83
-86	15.32
-85	15.70
-84	15.75
-83	15.46
-82	16.02
-81	15.29
-80	15.71
-79	15.68
-78	15.62
-77	16.90
-76	16.81
-75	15.99
-74	15.70
-73	15.73
-72	15.82
-71	15.23
-70	15.22
-69	15.28
-68	15.31
-67	15.03
-66	15.58
-65	15.26
-64	15.66
-63	15.83
-62	15.07
-61	14.66
-60	15.17
-59	15.19
-58	14.58
-57	14.78
-56	15.62
-55	15.33
-54	15.03
-53	14.96
-52	14.52
-51	15.16
-50	14.94
-49	14.93
-48	14.77
-47	15.21
-46	15.07
-45	15.39
-44	15.89
-43	15.67
-42	14.46
-41	15.13
-40	14.23
-39	13.96
-38	13.28
-37	13.77
-36	14.00
-35	14.27
-34	14.26
-33	14.81
-32	14.82
-31	15.26
-30	14.47
-29	15.14
-28	15.04
-27	14.51
-26	14.97
-25	14.84
-24	14.38
-23	14.85
-22	15.11
-21	15.02
-20	15.29
-19	15.09
-18	15.20
-17	15.29
-16	15.37
-15	15.57
-14	15.55
-13	15.36
-12	15.88
-11	15.50
-10	15.77
-9	15.27
-8	15.48
-7	15.75
-6	15.61
-5	15.82
-4	16.27
-3	15.24
-2	15.63
-1	15.77
0	15.48
1	15.09
2	15.42
3	15.26
4	15.01
5	15.45
6	15.86
7	15.87
8	15.50
9	15.51
10	15.31
11	14.85
12	15.47
13	15.28
14	15.04
15	15.52
16	15.75
17	15.64
18	15.37
19	15.16
20	15.17
21	15.20
22	15.05
23	15.00
24	15.31
25	16.25
26	15.51
27	15.31
28	15.06
29	15.63
30	15.56
31	15.05
32	15.22
33	15.37
34	15.07
35	14.65
36	15.27
37	15.29
38	15.12
39	14.90
40	15.70
41	15.52
42	15.40
43	15.78
44	15.95
45	15.73
46	15.31
47	15.22
48	15.64
49	15.47
50	15.64
51	15.24
52	14.99
53	15.88
54	15.22
55	15.22
56	15.09
57	14.65
58	15.19
59	15.43
60	16.53
61	15.60
62	15.73
63	15.87
64	15.36
65	15.17
66	14.78
67	14.98
68	14.51
69	14.66
70	15.23
71	15.51
72	14.68
73	15.29
74	15.18
75	14.84
76	15.02
77	15.05
78	15.38
79	15.06
80	15.00
81	15.03
82	15.25
83	15.24
84	15.05
85	14.74
86	15.36
87	15.20
88	15.35
89	15.27
90	15.09
91	15.33
92	15.25
93	15.06
94	14.75
95	15.02
96	14.34
97	14.37
98	15.07
99	14.69
100	15.10
101	14.82
102	15.19
103	15.02
104	15.19
105	15.06
106	15.19
107	15.42
108	14.67
109	15.39
110	15.59
111	15.03
112	15.21
113	15.57
114	15.44
115	15.26
116	15.08
117	15.05
118	15.38
119	15.59
120	15.45
121	14.89
122	14.60
123	15.14
124	15.11
125	14.65
126	15.12
127	14.61
128	14.81
129	14.87
130	15.29
131	15.42
