age_CE,748011_raw,748012_raw,748021_raw,748022_raw,748031_raw,748032_raw,748041_raw,748042_raw,748051_raw,748052_raw,748061_raw,748062_raw,748071_raw,748072_raw,748081_raw,748082_raw,748091_raw,748092_raw,748101_raw,748102_raw,748111_raw,748112_raw,748121_raw,748122_raw,748132_raw,748141_raw,748142_raw,748011_raw_outlier_flag,748012_raw_outlier_flag,748021_raw_outlier_flag,748022_raw_outlier_flag,748031_raw_outlier_flag,748032_raw_outlier_flag,748041_raw_outlier_flag,748042_raw_outlier_flag,748051_raw_outlier_flag,748052_raw_outlier_flag,748061_raw_outlier_flag,748062_raw_outlier_flag,748071_raw_outlier_flag,748072_raw_outlier_flag,748081_raw_outlier_flag,748082_raw_outlier_flag,748091_raw_outlier_flag,748092_raw_outlier_flag,748101_raw_outlier_flag,748102_raw_outlier_flag,748111_raw_outlier_flag,748112_raw_outlier_flag,748121_raw_outlier_flag,748122_raw_outlier_flag,748132_raw_outlier_flag,748141_raw_outlier_flag,748142_raw_outlier_flag
1638,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,0.43,0.39,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1639,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,0,0.21,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,0.77,0.16,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,0.5,0.13,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,0.37,0.21,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,0.42,0.22,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,0.4,0.21,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,0.38,0.26,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,0.16,0.3,0.18,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,0.15,0.29,0.17,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,0.1,0.19,0.16,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,0.4,0.31,0.19,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,0.26,0.36,0.17,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,0.18,0.89,0.14,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,0.14,0.5,0.21,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,0.19,0.32,0.19,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,0.14,0.2,0.26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.25,NA,NA,NA,NA,0.15,0.21,0.26,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.2,NA,NA,NA,NA,0.15,0.16,0.26,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.15,NA,NA,NA,NA,0.14,0.12,0.19,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.1,NA,NA,NA,NA,0.16,0.16,0.16,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.14,NA,NA,NA,NA,0.13,0.13,0.17,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.13,NA,NA,NA,NA,0.12,0.2,0.15,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.17,NA,NA,NA,NA,0.13,0.18,0.16,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.1,NA,NA,NA,NA,0.2,0.16,0.14,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.12,NA,NA,NA,NA,0.24,0.44,0.1,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.14,NA,NA,NA,NA,0.8,0.19,0.21,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.13,NA,NA,NA,NA,0.27,0.33,0.17,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.1,NA,NA,NA,NA,0.17,0.26,0.14,0.26,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1667,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,NA,NA,NA,NA,0.27,0.19,0.23,0.38,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1668,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.2,NA,NA,NA,NA,0.26,0.15,0.23,0.2,NA,0.12,NA,0.14,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA
1669,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.24,NA,NA,NA,NA,0.31,0.39,0.12,0.22,NA,0.16,NA,0.2,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA
1670,NA,NA,NA,NA,NA,NA,NA,NA,0.28,0.38,NA,NA,NA,NA,0.72,0.68,0.18,0.37,NA,0.18,NA,0.25,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA
1671,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.23,NA,NA,NA,NA,0.2,0.52,0.28,0.31,NA,0.18,NA,0.37,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,NA,NA
1672,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.13,NA,NA,NA,NA,0.14,0.11,0.11,0.15,NA,0.14,NA,0.14,NA,0.14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1673,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.42,NA,NA,NA,NA,0.19,0.2,0.2,0.27,NA,0.28,NA,0.2,NA,0.29,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1674,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.2,NA,NA,NA,NA,0.17,0.17,0.17,0.18,NA,0.22,NA,0.2,NA,0.35,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1675,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.19,NA,NA,NA,NA,0.16,0.16,0.17,0.21,NA,0.19,NA,0.17,NA,0.22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1676,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.17,NA,NA,NA,NA,0.15,0.14,0.17,0.13,NA,0.3,NA,0.17,NA,0.2,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1677,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.38,NA,NA,NA,NA,0.18,0.24,0.33,0.23,NA,0.5,NA,0.36,NA,0.32,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1678,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.32,NA,NA,NA,NA,0.15,0.19,0.15,0.14,NA,0.2,NA,0.22,NA,0.26,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1679,NA,NA,NA,NA,NA,0.61,NA,NA,0.13,0.21,NA,NA,NA,NA,0.12,0.17,0.18,0.26,NA,0.19,NA,0.31,NA,0.24,0.18,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1680,NA,NA,NA,NA,NA,0.55,NA,NA,0.1,0.16,NA,NA,NA,NA,0.1,0.11,0.15,0.17,NA,0.2,NA,0.25,NA,0.3,0.2,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1681,NA,NA,NA,NA,NA,1.84,NA,NA,0.16,0.23,NA,NA,NA,NA,0.15,0.14,0.17,0.17,NA,0.17,NA,0.19,NA,0.2,0.19,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1682,NA,NA,NA,NA,NA,1.15,NA,NA,0.15,0.25,NA,NA,NA,NA,0.17,0.09,0.2,0.13,NA,0.18,NA,0.2,NA,0.21,0.16,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1683,NA,NA,NA,NA,NA,0.73,NA,NA,0.08,0.12,0.07,NA,NA,NA,0.16,0.15,0.18,0.13,0.15,0.16,NA,0.19,NA,0.22,0.21,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1684,NA,NA,NA,NA,NA,0.43,NA,NA,0.09,0.16,0.16,NA,NA,NA,0.31,0.09,0.2,0.16,0.11,0.14,NA,0.15,NA,0.24,0.17,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1685,NA,NA,NA,NA,NA,0.45,NA,NA,0.08,0.16,0.24,NA,NA,NA,0.24,0.14,0.13,0.14,0.14,0.14,NA,0.2,NA,0.13,0.18,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1686,NA,NA,NA,NA,NA,0.37,NA,NA,0.16,0.21,0.18,NA,NA,NA,0.12,0.11,0.21,0.19,0.21,0.16,NA,0.18,NA,0.27,0.21,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1687,NA,NA,NA,NA,0.47,0.3,NA,NA,0.11,0.25,0.33,NA,NA,NA,0.11,0.1,0.16,0.23,0.15,0.15,NA,0.24,NA,0.27,0.21,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1688,NA,NA,NA,NA,0.56,0.22,NA,NA,0.09,0.18,0.48,NA,NA,NA,0.12,0.09,0.16,0.24,0.2,0.13,NA,0.23,NA,0.25,0.27,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,NA,NA
1689,NA,NA,NA,NA,0.48,0.18,NA,NA,0.14,0.35,0.25,NA,NA,NA,0.11,0.09,0.19,0.24,0.19,0.21,NA,0.22,NA,0.21,0.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1690,NA,NA,NA,0.39,0.21,0.22,NA,NA,0.11,0.19,0.2,NA,NA,NA,0.21,0.12,0.16,0.28,0.21,0.18,NA,0.28,NA,0.27,0.17,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1691,NA,NA,NA,0.17,0.13,0.31,NA,NA,0.17,0.12,0.1,NA,NA,NA,0.31,0.07,0.12,0.08,0.18,0.13,NA,0.14,NA,0.17,0.1,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1692,NA,NA,NA,0.26,0.3,0.25,NA,NA,0.12,0.19,0.09,NA,NA,NA,0.1,0.13,0.16,0.35,0.15,0.17,NA,0.24,NA,0.17,0.22,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1693,NA,NA,NA,0.25,0.31,0.23,NA,NA,0.17,0.22,0.09,NA,NA,NA,0.15,0.12,0.12,0.25,0.1,0.14,NA,0.28,NA,0.23,0.2,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1694,NA,NA,NA,0.39,0.47,0.25,NA,NA,0.15,0.23,0.12,NA,NA,NA,0.14,0.1,0.14,0.24,0.15,0.16,NA,0.23,NA,0.19,0.24,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1695,NA,NA,0.49,0.46,0.64,0.2,NA,NA,0.14,0.25,0.13,NA,NA,NA,0.2,0.13,0.14,0.32,0.15,0.14,NA,0.22,NA,0.29,0.22,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1696,NA,NA,0.12,0.27,0.16,0.25,NA,NA,0.06,0.16,0.09,NA,NA,NA,0.14,0.04,0.19,0.17,0.13,0.07,NA,0.16,NA,0.02,0.14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1697,NA,NA,0.06,0.1,0.22,0.24,NA,NA,0.04,0.18,0.07,NA,NA,NA,0.25,0.05,0.11,0.1,0.22,0.07,NA,0.12,NA,0.05,0.16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1698,NA,NA,0.13,0.2,0.18,0.31,NA,NA,0.11,0.15,0.12,NA,NA,NA,0.35,0.1,0.2,0.16,0.14,0.13,NA,0.19,NA,0.1,0.23,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1699,NA,NA,0.09,0.13,0.12,0.18,NA,NA,0.08,0.14,0.11,NA,NA,NA,0.16,0.11,0.24,0.19,0.09,0.12,NA,0.25,NA,0.13,0.17,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1700,NA,NA,0.08,0.15,0.11,0.12,NA,0.14,0.08,0.1,0.13,NA,NA,NA,0.15,0.13,0.25,0.18,0.1,0.22,NA,0.17,NA,0.08,0.12,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1701,NA,NA,0.06,0.13,0.08,0.08,NA,0.11,0.09,0.14,0.08,NA,NA,NA,0.14,0.09,0.44,0.12,0.08,0.11,NA,0.2,NA,0.08,0.14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1702,NA,NA,0.07,0.13,0.09,0.08,NA,0.19,0.13,0.42,0.1,NA,NA,NA,0.09,0.07,0.58,0.21,0.1,0.18,NA,0.16,NA,0.17,0.16,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1703,NA,NA,0.11,0.14,0.1,0.1,NA,0.31,0.18,0.33,0.11,NA,0.12,NA,0.11,0.09,0.3,0.19,0.11,0.15,NA,0.23,NA,0.19,0.12,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
1704,NA,NA,0.12,0.16,0.09,0.09,NA,0.23,0.19,0.19,0.07,NA,0.11,NA,0.12,0.06,0.14,0.14,0.09,0.13,NA,0.29,NA,0.17,0.13,NA,0.2,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1705,NA,NA,0.26,0.25,0.12,0.12,NA,0.2,0.16,0.36,0.09,NA,0.14,NA,0.13,0.13,0.16,0.16,0.13,0.13,NA,0.43,NA,0.31,0.13,NA,0.3,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,NA,FALSE
1706,NA,NA,0.34,0.21,0.08,0.13,NA,0.23,0.12,0.19,0.09,NA,0.1,NA,0.02,0.1,0.15,0.14,0.1,0.12,NA,0.22,NA,0.25,0.12,NA,0.41,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
